CountyID,County,State,State Abbrev,Territory,Region,District
6055,Napa County,California,CA,CA3,Southwest,Pacific SW
6089,Shasta County,California,CA,CA3,Southwest,Pacific SW
6057,Nevada County,California,CA,CA3,Southwest,Pacific SW
35061,Valencia County,New Mexico,NM,NM2,Southwest,Southwest Core
35025,Lea County,New Mexico,NM,NM1,Southwest,Southwest Core
4017,Navajo County,Arizona,AZ,AZ2,Southwest,Southwest Core
4001,Apache County,Arizona,AZ,AZ3,Southwest,Southwest Core
35031,McKinley County,New Mexico,NM,NM3,Southwest,Southwest Core
6115,Yuba County,California,CA,CA1,Southwest,Pacific SW
15007,Kauai County,Hawaii,HI,HI1,Southwest,Pacific SW
6033,Lake County,California,CA,CA1,Southwest,Pacific SW
6045,Mendocino County,California,CA,CA1,Southwest,Pacific SW
6103,Tehama County,California,CA,CA1,Southwest,Pacific SW
32007,Elko County,Nevada,NV,NV3,Southwest,Pacific SW
35005,Chaves County,New Mexico,NM,NM2,Southwest,Southwest Core
32510,Carson City,Nevada,NV,NV1,Southwest,Pacific SW
6069,San Benito County,California,CA,CA1,Southwest,Pacific SW
4023,Santa Cruz County,Arizona,AZ,AZ3,Southwest,Southwest Core
32019,Lyon County,Nevada,NV,NV2,Southwest,Pacific SW
4009,Graham County,Arizona,AZ,AZ3,Southwest,Southwest Core
6093,Siskiyou County,California,CA,CA2,Southwest,Pacific SW
35039,Rio Arriba County,New Mexico,NM,NM3,Southwest,Southwest Core
35015,Eddy County,New Mexico,NM,NM1,Southwest,Southwest Core
6109,Tuolumne County,California,CA,CA2,Southwest,Pacific SW
35035,Otero County,New Mexico,NM,NM1,Southwest,Southwest Core
32023,Nye County,Nevada,NV,NV2,Southwest,Pacific SW
4007,Gila County,Arizona,AZ,AZ3,Southwest,Southwest Core
35009,Curry County,New Mexico,NM,NM3,Southwest,Southwest Core
32005,Douglas County,Nevada,NV,NV3,Southwest,Pacific SW
6009,Calaveras County,California,CA,CA3,Southwest,Pacific SW
35006,Cibola County,New Mexico,NM,NM1,Southwest,Southwest Core
6005,Amador County,California,CA,CA2,Southwest,Pacific SW
6015,Del Norte County,California,CA,CA3,Southwest,Pacific SW
32001,Churchill County,Nevada,NV,NV2,Southwest,Pacific SW
35055,Taos County,New Mexico,NM,NM2,Southwest,Southwest Core
6035,Lassen County,California,CA,CA2,Southwest,Pacific SW
4012,La Paz County,Arizona,AZ,AZ2,Southwest,Southwest Core
6021,Glenn County,California,CA,CA2,Southwest,Pacific SW
6027,Inyo County,California,CA,CA2,Southwest,Pacific SW
35041,Roosevelt County,New Mexico,NM,NM3,Southwest,Southwest Core
35047,San Miguel County,New Mexico,NM,NM3,Southwest,Southwest Core
35017,Grant County,New Mexico,NM,NM1,Southwest,Southwest Core
35027,Lincoln County,New Mexico,NM,NM3,Southwest,Southwest Core
6063,Plumas County,California,CA,CA3,Southwest,Pacific SW
6011,Colusa County,California,CA,CA2,Southwest,Pacific SW
35028,Los Alamos County,New Mexico,NM,NM3,Southwest,Southwest Core
35029,Luna County,New Mexico,NM,NM2,Southwest,Southwest Core
35057,Torrance County,New Mexico,NM,NM3,Southwest,Southwest Core
6105,Trinity County,California,CA,CA3,Southwest,Pacific SW
32013,Humboldt County,Nevada,NV,NV1,Southwest,Pacific SW
35007,Colfax County,New Mexico,NM,NM1,Southwest,Southwest Core
35051,Sierra County,New Mexico,NM,NM1,Southwest,Southwest Core
35053,Socorro County,New Mexico,NM,NM2,Southwest,Southwest Core
6043,Mariposa County,California,CA,CA2,Southwest,Pacific SW
35037,Quay County,New Mexico,NM,NM2,Southwest,Southwest Core
6051,Mono County,California,CA,CA1,Southwest,Pacific SW
4011,Greenlee County,Arizona,AZ,AZ3,Southwest,Southwest Core
32017,Lincoln County,Nevada,NV,NV3,Southwest,Pacific SW
32033,White Pine County,Nevada,NV,NV3,Southwest,Pacific SW
35019,Guadalupe County,New Mexico,NM,NM1,Southwest,Southwest Core
35023,Hidalgo County,New Mexico,NM,NM3,Southwest,Southwest Core
32015,Lander County,Nevada,NV,NV3,Southwest,Pacific SW
6049,Modoc County,California,CA,CA1,Southwest,Pacific SW
32027,Pershing County,Nevada,NV,NV1,Southwest,Pacific SW
32029,Storey County,Nevada,NV,NV3,Southwest,Pacific SW
32021,Mineral County,Nevada,NV,NV1,Southwest,Pacific SW
35003,Catron County,New Mexico,NM,NM3,Southwest,Southwest Core
6091,Sierra County,California,CA,CA3,Southwest,Pacific SW
35033,Mora County,New Mexico,NM,NM1,Southwest,Southwest Core
35059,Union County,New Mexico,NM,NM1,Southwest,Southwest Core
32011,Eureka County,Nevada,NV,NV2,Southwest,Pacific SW
35011,De Baca County,New Mexico,NM,NM1,Southwest,Southwest Core
6003,Alpine County,California,CA,CA1,Southwest,Pacific SW
32009,Esmeralda County,Nevada,NV,NV3,Southwest,Pacific SW
35021,Harding County,New Mexico,NM,NM3,Southwest,Southwest Core
15005,Kalawao County,Hawaii,HI,HI1,Southwest,Pacific SW
48215,Hidalgo County,Texas,TX,TX1,Southwest,Southwest Core
48121,Denton County,Texas,TX,TX1,Southwest,Southwest Core
48085,Collin County,Texas,TX,TX1,Southwest,Southwest Core
48339,Montgomery County,Texas,TX,TX1,Southwest,Southwest Core
48141,El Paso County,Texas,TX,TX1,Southwest,Southwest Core
48061,Cameron County,Texas,TX,TX1,Southwest,Southwest Core
48167,Galveston County,Texas,TX,TX1,Southwest,Southwest Core
48479,Webb County,Texas,TX,TX1,Southwest,Southwest Core
48039,Brazoria County,Texas,TX,TX1,Southwest,Southwest Core
48245,Jefferson County,Texas,TX,TX1,Southwest,Southwest Core
48139,Ellis County,Texas,TX,TX1,Southwest,Southwest Core
48441,Taylor County,Texas,TX,TX1,Southwest,Southwest Core
48187,Guadalupe County,Texas,TX,TX1,Southwest,Southwest Core
48309,McLennan County,Texas,TX,TX1,Southwest,Southwest Core
48485,Wichita County,Texas,TX,TX1,Southwest,Southwest Core
48257,Kaufman County,Texas,TX,TX1,Southwest,Southwest Core
48381,Randall County,Texas,TX,TX1,Southwest,Southwest Core
48397,Rockwall County,Texas,TX,TX1,Southwest,Southwest Core
48001,Anderson County,Texas,TX,TX1,Southwest,Southwest Core
48347,Nacogdoches County,Texas,TX,TX1,Southwest,Southwest Core
48099,Coryell County,Texas,TX,TX1,Southwest,Southwest Core
48213,Henderson County,Texas,TX,TX1,Southwest,Southwest Core
48199,Hardin County,Texas,TX,TX1,Southwest,Southwest Core
48013,Atascosa County,Texas,TX,TX1,Southwest,Southwest Core
48265,Kerr County,Texas,TX,TX1,Southwest,Southwest Core
48401,Rusk County,Texas,TX,TX1,Southwest,Southwest Core
48097,Cooke County,Texas,TX,TX1,Southwest,Southwest Core
48465,Val Verde County,Texas,TX,TX1,Southwest,Southwest Core
48189,Hale County,Texas,TX,TX1,Southwest,Southwest Core
48497,Wise County,Texas,TX,TX1,Southwest,Southwest Core
48471,Walker County,Texas,TX,TX1,Southwest,Southwest Core
48227,Howard County,Texas,TX,TX1,Southwest,Southwest Core
48467,Van Zandt County,Texas,TX,TX1,Southwest,Southwest Core
48363,Palo Pinto County,Texas,TX,TX1,Southwest,Southwest Core
48481,Wharton County,Texas,TX,TX1,Southwest,Southwest Core
48473,Waller County,Texas,TX,TX1,Southwest,Southwest Core
48459,Upshur County,Texas,TX,TX1,Southwest,Southwest Core
48225,Houston County,Texas,TX,TX1,Southwest,Southwest Core
48341,Moore County,Texas,TX,TX1,Southwest,Southwest Core
48499,Wood County,Texas,TX,TX1,Southwest,Southwest Core
48025,Bee County,Texas,TX,TX1,Southwest,Southwest Core
48419,Shelby County,Texas,TX,TX1,Southwest,Southwest Core
48285,Lavaca County,Texas,TX,TX1,Southwest,Southwest Core
48365,Panola County,Texas,TX,TX1,Southwest,Southwest Core
48219,Hockley County,Texas,TX,TX1,Southwest,Southwest Core
48505,Zapata County,Texas,TX,TX1,Southwest,Southwest Core
48161,Freestone County,Texas,TX,TX1,Southwest,Southwest Core
48487,Wilbarger County,Texas,TX,TX1,Southwest,Southwest Core
48395,Robertson County,Texas,TX,TX1,Southwest,Southwest Core
48057,Calhoun County,Texas,TX,TX1,Southwest,Southwest Core
48063,Camp County,Texas,TX,TX1,Southwest,Southwest Core
48335,Mitchell County,Texas,TX,TX1,Southwest,Southwest Core
48351,Newton County,Texas,TX,TX1,Southwest,Southwest Core
48255,Karnes County,Texas,TX,TX1,Southwest,Southwest Core
48279,Lamb County,Texas,TX,TX1,Southwest,Southwest Core
48297,Live Oak County,Texas,TX,TX1,Southwest,Southwest Core
48115,Dawson County,Texas,TX,TX1,Southwest,Southwest Core
48083,Coleman County,Texas,TX,TX1,Southwest,Southwest Core
48495,Winkler County,Texas,TX,TX1,Southwest,Southwest Core
48437,Swisher County,Texas,TX,TX1,Southwest,Southwest Core
48093,Comanche County,Texas,TX,TX1,Southwest,Southwest Core
48315,Marion County,Texas,TX,TX1,Southwest,Southwest Core
48501,Yoakum County,Texas,TX,TX1,Southwest,Southwest Core
48391,Refugio County,Texas,TX,TX1,Southwest,Southwest Core
48343,Morris County,Texas,TX,TX1,Southwest,Southwest Core
48077,Clay County,Texas,TX,TX1,Southwest,Southwest Core
48483,Wheeler County,Texas,TX,TX1,Southwest,Southwest Core
48247,Jim Hogg County,Texas,TX,TX1,Southwest,Southwest Core
48169,Garza County,Texas,TX,TX1,Southwest,Southwest Core
48193,Hamilton County,Texas,TX,TX1,Southwest,Southwest Core
48107,Crosby County,Texas,TX,TX1,Southwest,Southwest Core
48153,Floyd County,Texas,TX,TX1,Southwest,Southwest Core
48081,Coke County,Texas,TX,TX1,Southwest,Southwest Core
48421,Sherman County,Texas,TX,TX1,Southwest,Southwest Core
48333,Mills County,Texas,TX,TX1,Southwest,Southwest Core
48417,Shackelford County,Texas,TX,TX1,Southwest,Southwest Core
48095,Concho County,Texas,TX,TX1,Southwest,Southwest Core
48317,Martin County,Texas,TX,TX1,Southwest,Southwest Core
48295,Lipscomb County,Texas,TX,TX1,Southwest,Southwest Core
48243,Jeff Davis County,Texas,TX,TX1,Southwest,Southwest Core
48137,Edwards County,Texas,TX,TX1,Southwest,Southwest Core
48359,Oldham County,Texas,TX,TX1,Southwest,Southwest Core
48201,Harris County,Texas,TX,TX3,Southwest,Southwest Core
48113,Dallas County,Texas,TX,TX3,Southwest,Southwest Core
48303,Lubbock County,Texas,TX,TX3,Southwest,Southwest Core
48027,Bell County,Texas,TX,TX3,Southwest,Southwest Core
48209,Hays County,Texas,TX,TX3,Southwest,Southwest Core
48135,Ector County,Texas,TX,TX3,Southwest,Southwest Core
48367,Parker County,Texas,TX,TX3,Southwest,Southwest Core
48183,Gregg County,Texas,TX,TX3,Southwest,Southwest Core
48451,Tom Green County,Texas,TX,TX3,Southwest,Southwest Core
48231,Hunt County,Texas,TX,TX3,Southwest,Southwest Core
48329,Midland County,Texas,TX,TX3,Southwest,Southwest Core
48291,Liberty County,Texas,TX,TX3,Southwest,Southwest Core
48005,Angelina County,Texas,TX,TX3,Southwest,Southwest Core
48427,Starr County,Texas,TX,TX3,Southwest,Southwest Core
48409,San Patricio County,Texas,TX,TX3,Southwest,Southwest Core
48203,Harrison County,Texas,TX,TX3,Southwest,Southwest Core
48073,Cherokee County,Texas,TX,TX3,Southwest,Southwest Core
48323,Maverick County,Texas,TX,TX3,Southwest,Southwest Core
48463,Uvalde County,Texas,TX,TX3,Southwest,Southwest Core
48217,Hill County,Texas,TX,TX3,Southwest,Southwest Core
48053,Burnet County,Texas,TX,TX3,Southwest,Southwest Core
48249,Jim Wells County,Texas,TX,TX3,Southwest,Southwest Core
48259,Kendall County,Texas,TX,TX3,Southwest,Southwest Core
48321,Matagorda County,Texas,TX,TX3,Southwest,Southwest Core
48035,Bosque County,Texas,TX,TX3,Southwest,Southwest Core
48171,Gillespie County,Texas,TX,TX3,Southwest,Southwest Core
48133,Eastland County,Texas,TX,TX3,Southwest,Southwest Core
48223,Hopkins County,Texas,TX,TX3,Southwest,Southwest Core
48163,Frio County,Texas,TX,TX3,Southwest,Southwest Core
48003,Andrews County,Texas,TX,TX3,Southwest,Southwest Core
48415,Scurry County,Texas,TX,TX3,Southwest,Southwest Core
48145,Falls County,Texas,TX,TX3,Southwest,Southwest Core
48449,Titus County,Texas,TX,TX3,Southwest,Southwest Core
48117,Deaf Smith County,Texas,TX,TX3,Southwest,Southwest Core
48123,DeWitt County,Texas,TX,TX3,Southwest,Southwest Core
48407,San Jacinto County,Texas,TX,TX3,Southwest,Southwest Core
48299,Llano County,Texas,TX,TX3,Southwest,Southwest Core
48387,Red River County,Texas,TX,TX3,Southwest,Southwest Core
48489,Willacy County,Texas,TX,TX3,Southwest,Southwest Core
48059,Callahan County,Texas,TX,TX3,Southwest,Southwest Core
48179,Gray County,Texas,TX,TX3,Southwest,Southwest Core
48019,Bandera County,Texas,TX,TX3,Southwest,Southwest Core
48503,Young County,Texas,TX,TX3,Southwest,Southwest Core
48445,Terry County,Texas,TX,TX3,Southwest,Southwest Core
48165,Gaines County,Texas,TX,TX3,Southwest,Southwest Core
48127,Dimmit County,Texas,TX,TX3,Southwest,Southwest Core
48239,Jackson County,Texas,TX,TX3,Southwest,Southwest Core
48253,Jones County,Texas,TX,TX3,Southwest,Southwest Core
48177,Gonzales County,Texas,TX,TX3,Southwest,Southwest Core
48353,Nolan County,Texas,TX,TX3,Southwest,Southwest Core
48389,Reeves County,Texas,TX,TX3,Southwest,Southwest Core
48379,Rains County,Texas,TX,TX3,Southwest,Southwest Core
48357,Ochiltree County,Texas,TX,TX3,Southwest,Southwest Core
48425,Somervell County,Texas,TX,TX3,Southwest,Southwest Core
48377,Presidio County,Texas,TX,TX3,Southwest,Southwest Core
48207,Haskell County,Texas,TX,TX3,Southwest,Southwest Core
48175,Goliad County,Texas,TX,TX3,Southwest,Southwest Core
48507,Zavala County,Texas,TX,TX3,Southwest,Southwest Core
48475,Ward County,Texas,TX,TX3,Southwest,Southwest Core
48119,Delta County,Texas,TX,TX3,Southwest,Southwest Core
48047,Brooks County,Texas,TX,TX3,Southwest,Southwest Core
48403,Sabine County,Texas,TX,TX3,Southwest,Southwest Core
48237,Jack County,Texas,TX,TX3,Southwest,Southwest Core
48191,Hall County,Texas,TX,TX3,Southwest,Southwest Core
48103,Crane County,Texas,TX,TX3,Southwest,Southwest Core
48205,Hartley County,Texas,TX,TX3,Southwest,Southwest Core
48151,Fisher County,Texas,TX,TX3,Southwest,Southwest Core
48267,Kimble County,Texas,TX,TX3,Southwest,Southwest Core
48197,Hardeman County,Texas,TX,TX3,Southwest,Southwest Core
48125,Dickens County,Texas,TX,TX3,Southwest,Southwest Core
48211,Hemphill County,Texas,TX,TX3,Southwest,Southwest Core
48023,Baylor County,Texas,TX,TX3,Southwest,Southwest Core
48383,Reagan County,Texas,TX,TX3,Southwest,Southwest Core
48433,Stonewall County,Texas,TX,TX3,Southwest,Southwest Core
48173,Glasscock County,Texas,TX,TX3,Southwest,Southwest Core
48431,Sterling County,Texas,TX,TX3,Southwest,Southwest Core
48155,Foard County,Texas,TX,TX3,Southwest,Southwest Core
48345,Motley County,Texas,TX,TX3,Southwest,Southwest Core
48443,Terrell County,Texas,TX,TX3,Southwest,Southwest Core
48263,Kent County,Texas,TX,TX3,Southwest,Southwest Core
48393,Roberts County,Texas,TX,TX3,Southwest,Southwest Core
48311,McMullen County,Texas,TX,TX3,Southwest,Southwest Core
48261,Kenedy County,Texas,TX,TX3,Southwest,Southwest Core
48269,King County,Texas,TX,TX3,Southwest,Southwest Core
48029,Bexar County,Texas,TX,TX2,Southwest,Southwest Core
48439,Tarrant County,Texas,TX,TX2,Southwest,Southwest Core
48453,Travis County,Texas,TX,TX2,Southwest,Southwest Core
48157,Fort Bend County,Texas,TX,TX2,Southwest,Southwest Core
48491,Williamson County,Texas,TX,TX2,Southwest,Southwest Core
48355,Nueces County,Texas,TX,TX2,Southwest,Southwest Core
48041,Brazos County,Texas,TX,TX2,Southwest,Southwest Core
48251,Johnson County,Texas,TX,TX2,Southwest,Southwest Core
48091,Comal County,Texas,TX,TX2,Southwest,Southwest Core
48423,Smith County,Texas,TX,TX2,Southwest,Southwest Core
48181,Grayson County,Texas,TX,TX2,Southwest,Southwest Core
48375,Potter County,Texas,TX,TX2,Southwest,Southwest Core
48021,Bastrop County,Texas,TX,TX2,Southwest,Southwest Core
48361,Orange County,Texas,TX,TX2,Southwest,Southwest Core
48469,Victoria County,Texas,TX,TX2,Southwest,Southwest Core
48277,Lamar County,Texas,TX,TX2,Southwest,Southwest Core
48493,Wilson County,Texas,TX,TX2,Southwest,Southwest Core
48325,Medina County,Texas,TX,TX2,Southwest,Southwest Core
48037,Bowie County,Texas,TX,TX2,Southwest,Southwest Core
48373,Polk County,Texas,TX,TX2,Southwest,Southwest Core
48349,Navarro County,Texas,TX,TX2,Southwest,Southwest Core
48221,Hood County,Texas,TX,TX2,Southwest,Southwest Core
48147,Fannin County,Texas,TX,TX2,Southwest,Southwest Core
48477,Washington County,Texas,TX,TX2,Southwest,Southwest Core
48273,Kleberg County,Texas,TX,TX2,Southwest,Southwest Core
48049,Brown County,Texas,TX,TX2,Southwest,Southwest Core
48067,Cass County,Texas,TX,TX2,Southwest,Southwest Core
48055,Caldwell County,Texas,TX,TX2,Southwest,Southwest Core
48015,Austin County,Texas,TX,TX2,Southwest,Southwest Core
48241,Jasper County,Texas,TX,TX2,Southwest,Southwest Core
48071,Chambers County,Texas,TX,TX2,Southwest,Southwest Core
48149,Fayette County,Texas,TX,TX2,Southwest,Southwest Core
48143,Erath County,Texas,TX,TX2,Southwest,Southwest Core
48185,Grimes County,Texas,TX,TX2,Southwest,Southwest Core
48293,Limestone County,Texas,TX,TX2,Southwest,Southwest Core
48287,Lee County,Texas,TX,TX2,Southwest,Southwest Core
48281,Lampasas County,Texas,TX,TX2,Southwest,Southwest Core
48007,Aransas County,Texas,TX,TX2,Southwest,Southwest Core
48331,Milam County,Texas,TX,TX2,Southwest,Southwest Core
48051,Burleson County,Texas,TX,TX2,Southwest,Southwest Core
48371,Pecos County,Texas,TX,TX2,Southwest,Southwest Core
48313,Madison County,Texas,TX,TX2,Southwest,Southwest Core
48031,Blanco County,Texas,TX,TX2,Southwest,Southwest Core
48233,Hutchinson County,Texas,TX,TX2,Southwest,Southwest Core
48457,Tyler County,Texas,TX,TX2,Southwest,Southwest Core
48369,Parmer County,Texas,TX,TX2,Southwest,Southwest Core
48289,Leon County,Texas,TX,TX2,Southwest,Southwest Core
48337,Montague County,Texas,TX,TX2,Southwest,Southwest Core
48089,Colorado County,Texas,TX,TX2,Southwest,Southwest Core
48159,Franklin County,Texas,TX,TX2,Southwest,Southwest Core
48455,Trinity County,Texas,TX,TX2,Southwest,Southwest Core
48307,McCulloch County,Texas,TX,TX2,Southwest,Southwest Core
48131,Duval County,Texas,TX,TX2,Southwest,Southwest Core
48069,Castro County,Texas,TX,TX2,Southwest,Southwest Core
48399,Runnels County,Texas,TX,TX2,Southwest,Southwest Core
48043,Brewster County,Texas,TX,TX2,Southwest,Southwest Core
48405,San Augustine County,Texas,TX,TX2,Southwest,Southwest Core
48111,Dallam County,Texas,TX,TX2,Southwest,Southwest Core
48017,Bailey County,Texas,TX,TX2,Southwest,Southwest Core
48283,La Salle County,Texas,TX,TX2,Southwest,Southwest Core
48075,Childress County,Texas,TX,TX2,Southwest,Southwest Core
48009,Archer County,Texas,TX,TX2,Southwest,Southwest Core
48429,Stephens County,Texas,TX,TX2,Southwest,Southwest Core
48319,Mason County,Texas,TX,TX2,Southwest,Southwest Core
48435,Sutton County,Texas,TX,TX2,Southwest,Southwest Core
48305,Lynn County,Texas,TX,TX2,Southwest,Southwest Core
48195,Hansford County,Texas,TX,TX2,Southwest,Southwest Core
48271,Kinney County,Texas,TX,TX2,Southwest,Southwest Core
48065,Carson County,Texas,TX,TX2,Southwest,Southwest Core
48411,San Saba County,Texas,TX,TX2,Southwest,Southwest Core
48105,Crockett County,Texas,TX,TX2,Southwest,Southwest Core
48087,Collingsworth County,Texas,TX,TX2,Southwest,Southwest Core
48129,Donley County,Texas,TX,TX2,Southwest,Southwest Core
48229,Hudspeth County,Texas,TX,TX2,Southwest,Southwest Core
48275,Knox County,Texas,TX,TX2,Southwest,Southwest Core
48461,Upton County,Texas,TX,TX2,Southwest,Southwest Core
48079,Cochran County,Texas,TX,TX2,Southwest,Southwest Core
48413,Schleicher County,Texas,TX,TX2,Southwest,Southwest Core
48011,Armstrong County,Texas,TX,TX2,Southwest,Southwest Core
48385,Real County,Texas,TX,TX2,Southwest,Southwest Core
48045,Briscoe County,Texas,TX,TX2,Southwest,Southwest Core
48327,Menard County,Texas,TX,TX2,Southwest,Southwest Core
48235,Irion County,Texas,TX,TX2,Southwest,Southwest Core
48109,Culberson County,Texas,TX,TX2,Southwest,Southwest Core
48447,Throckmorton County,Texas,TX,TX2,Southwest,Southwest Core
